"","time","cif.control","cif.control.lower","cif.control.upper","cif.exposure","cif.exposure.lower","cif.exposure.upper"
"475",23.879534565,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"476",24.495550992,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"477",24.621492129,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"478",24.629705681,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"479",24.739219713,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"480",25.01026694,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"481",25.149897331,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"482",25.292265572,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"483",25.53045859,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"484",25.67008898,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"485",25.927446954,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"486",26.028747433,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"487",26.64202601,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"488",27.34017796,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"489",27.676933607,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"490",28.331279945,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"491",28.610540726,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"492",28.750171116,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"493",29.256673511,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"494",29.333333333,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"495",29.667351129,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
"496",31.101984942,0.583317692663174,0.517233079705243,0.616746113646925,0.499545158122924,0.462252597860052,0.663819070029916
